,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"Between The Duke of Devon and Mamma's Pizza, the more affordable restaurant is ->",Mamma's Pizza,The Duke of Devon,"{'Pizza': 0.008629885859397906, 'Mam': 0.11582185512516494, 'P': 0.0004215909613036624, '1': 0.00038022267120727297, 'The': 0.8735161331768952}",The,False
1,"Between Mövenpick Café and Mamma's Pizza, the more affordable restaurant is ->",Mamma's Pizza,Mövenpick Café,"{'Pizza': 0.0007372225823805679, 'Mam': 0.9592770760336012, 'M': 0.037268642110585615, 'P': 0.002102178691315405, '': 0.0004078836074976628}",Mam,True
2,"Between Paradise Farms Prime Beef Bistro and Thompson Rooftop, the more affordable restaurant is ->",Paradise Farms Prime Beef Bistro,Thompson Rooftop,"{'Thompson': 0.2689781579201074, 'Paradise': 0.7212260052481667, 'paradise': 0.0014052812757073927, 'hompson': 0.0033183639621362994, '3': 0.0009755325801965828}",Paradise,True
3,"Between Piper's Pub And Grill and Hapa Toronto, the more affordable restaurant is ->",Piper's Pub And Grill,Hapa Toronto,"{'Hue': 3.835396210991367e-08, 'Piper': 1.4861315445725353e-05, 'P': 4.1170016804385094e-07, 'H': 0.9999841944239094, '': 4.959493660545037e-07}",H,False
4,"Between Thompson Rooftop and Kim PO Vietnamese, the more affordable restaurant is ->",Kim PO Vietnamese,Thompson Rooftop,"{'Thompson': 0.8546190199945843, 'im': 0.0013301334545705583, 'R': 0.035927448265007496, 'hompson': 0.024913174974547966, 'Kim': 0.07742646745944466}",Thompson,False
5,"Between Tortería San Cosme and Nutella Cafe by Pusateri's, the more affordable restaurant is ->",Tortería San Cosme,Nutella Cafe by Pusateri's,"{'Nut': 0.7866363409606022, 'T': 0.0035008635932280642, 'P': 0.19010894051585425, 'Tor': 0.008244313409481393, 'ut': 0.00684609748002639}",Nut,False
6,"Between Modo Mio Italian Bistro and Hapa Toronto, the more affordable restaurant is ->",Modo Mio Italian Bistro,Hapa Toronto,"{'MOD': 2.173352147270124e-08, 'Mod': 2.8844621851896328e-05, 'H': 0.9999708405331456, '': 5.483824417482492e-08, 'od': 1.5130275612891596e-07}",H,False
7,"Between Verona Restaurant and Anatolia Restaurant, the more affordable restaurant is ->",Anatolia Restaurant,Verona Restaurant,"{'er': 0.0040946747129880405, 'anat': 0.00021560554507249198, 'Anat': 0.7355618867943524, 'VER': 4.292886991386909e-05, 'Ver': 0.25996720254009503}",Anat,True
8,"Between Shawarma Twist and The Duke of Devon, the more affordable restaurant is ->",Shawarma Twist,The Duke of Devon,"{'Between': 2.2623282112280504e-05, 'Shaw': 0.7247333970231528, 'Chand': 2.774194583721499e-05, 'The': 0.2751061103281556, '3': 9.622725667481085e-06}",Shaw,True
9,"Between Mysteriously Yours Dinner Theatre and To-ne Sushi, the more affordable restaurant is ->",To-ne Sushi,Mysteriously Yours Dinner Theatre,"{'Myster': 0.6996562891684137, 'To': 0.2982693027693379, 'My': 0.00042677974392814843, 'o': 0.00038129889083833135, 'myster': 0.0005498830162986097}",Myster,False
10,"Between Pizzeria Via Mercanti and Sizzlers, the more affordable restaurant is ->",Sizzlers,Pizzeria Via Mercanti,"{'Pizza': 2.49678413535784e-06, 'ia': 1.0584977129708921e-07, 'S': 0.9859720752776272, 'Via': 2.4896508131756087e-05, 'P': 0.01400038289637226}",S,True
11,"Between LCBO and Sizzlers, the more affordable restaurant is ->",Sizzlers,LCBO,"{'LC': 0.0015263781074143132, 'S': 0.9984236207930003, 'C': 8.965452303792317e-06, 'L': 1.8061228301924283e-05}",S,True
12,"Between Grappa Ristorante and Warung Indonesia D'Eglinton, the more affordable restaurant is ->",Warung Indonesia D'Eglinton,Grappa Ristorante,"{'ar': 0.0022016372298666923, 'War': 0.1622318165903018, 'R': 7.394958357448457e-05, 'ra': 0.020424012234856966, 'Gra': 0.8149381892731626}",Gra,False
13,"Between Hina Sushi and McDonald's, the more affordable restaurant is ->",McDonald's,Hina Sushi,"{'McDonald': 0.00027533886018547767, 'Starbucks': 2.0711813623971372e-07, 'S': 7.803493811544486e-06, 'H': 0.9997155552620774, '': 4.978333273386015e-07}",H,False
