,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"I'm looking for a big city to visit. Between Addis Ababa and Cotonou, I should visit ->",Addis Ababa,Cotonou,"{'Tokyo': 0.006977462269646131, 'Tehran': 0.016600303510860642, 'Add': 0.9025797112144753, 'C': 0.02040218247062835, 'Acc': 0.010116389981081284}",Add,True
1,"I'm looking for a big city to visit. Between Chicago and Baku, I should visit ->",Chicago,Baku,"{'Tehran': 0.00023079654341052412, 'Istanbul': 0.0001494517439772457, 'C': 4.221744642349848e-05, 'B': 0.9989525566521478, 'Chicago': 0.0005443089225240096}",B,False
2,"I'm looking for a big city to visit. Between Medellín and Garoua, I should visit ->",Medellín,Garoua,"{'Madrid': 1.1994883105296205e-06, 'Rio': 1.1375076054884103e-06, 'Col': 1.1382768205951342e-06, 'Gu': 2.6060979333959065e-06, 'Med': 0.9999900337026639}",Med,True
3,"I'm looking for a big city to visit. Between Perth and Suwałki, I should visit ->",Perth,Suwałki,"{'Singapore': 0.024598355201667442, 'Adelaide': 0.24206495009814047, 'Perth': 0.6706319984088711, 'Warsaw': 0.03907737593674079, 'Kuala': 0.007991805298357697}",Perth,True
4,"I'm looking for a big city to visit. Between Los Angeles and Lomé, I should visit ->",Los Angeles,Lomé,"{'os': 0.0007200636118968903, 'L': 0.011363338804784589, 'Los': 0.969107988558392, 'Hollywood': 0.0002057688719276982, 'LA': 0.01820903462685786}",Los,True
5,"I'm looking for a big city to visit. Between Houston and Bishkek, I should visit ->",Houston,Bishkek,"{'Tehran': 2.4878317748088017e-06, 'Istanbul': 3.6715009547911226e-06, 'B': 0.9999679805526335, 'Sof': 8.841208345399381e-06, 'K': 5.190398922812382e-06}",B,False
6,"I'm looking for a big city to visit. Between Paris and Cape Town, I should visit ->",Paris,Cape Town,"{'Tokyo': 0.005195730751159256, 'City': 0.00015549406410994326, 'aris': 0.0017772122394453052, 'Marse': 0.00012712928464178773, 'Paris': 0.9921436636055203}",Paris,True
7,"I'm looking for a big city to visit. Between Melbourne and Ouahigouya, I should visit ->",Melbourne,Ouahigouya,"{'Melbourne': 0.9855856016747316, 'city': 0.001341264571445126, 'Adelaide': 0.0022963462641127285, 'Ou': 0.001259668610690187, 'Detroit': 0.004266062535466436}",Melbourne,True
8,"I'm looking for a big city to visit. Between Guadalajara and Kuopio, I should visit ->",Guadalajara,Kuopio,"{'Madrid': 4.786003165806698e-07, 'Gu': 0.9999964709302271, 'C': 6.484603345367751e-07, 'Mexico': 4.2745705917027243e-07, 'Ch': 4.331117755972382e-07}",Gu,True
9,"I'm looking for a big city to visit. Between Nairobi and Pretoria, I should visit ->",Nairobi,Pretoria,"{'Tokyo': 2.4107634099833288e-05, 'Kenya': 4.325698187383709e-06, 'M': 4.110857145431631e-06, 'N': 0.9999111167503502, 'K': 4.3270173241634875e-05}",N,True
10,"I'm looking for a big city to visit. Between London and Bujumbura, I should visit ->",London,Bujumbura,"{'Tokyo': 0.0019549698649723567, 'City': 0.00014946041242977896, 'ondon': 0.0015181018612306113, 'S': 5.671601134824671e-05, 'London': 0.9960779872610086}",London,True
11,"I'm looking for a big city to visit. Between Saint Petersburg and Novosibirsk, I should visit ->",Saint Petersburg,Novosibirsk,"{'Petersburg': 0.002136108848813956, 'S': 0.011199932807829736, 'Sochi': 0.0005882456059987996, 'St': 0.9408116771294455, 'Saint': 0.04364601479273742}",St,True
12,"I'm looking for a big city to visit. Between Luanda and Podgorica, I should visit ->",Luanda,Podgorica,"{'Rio': 0.11539956435522139, 'Salvador': 0.03842762795860752, 'K': 0.023923149272897154, 'Kh': 0.012969580824853357, 'Lu': 0.7364130930309293}",Lu,True
13,"I'm looking for a big city to visit. Between Shanghai and Belgrade, I should visit ->",Shanghai,Belgrade,"{'city': 0.0002484142108500721, 'Shanghai': 0.9855476327208087, 'China': 0.000584910332651161, 'S': 0.002840674656258926, 'Chong': 0.0101992356272994}",Shanghai,True
14,"I'm looking for a big city to visit. Between Houston and Ouahigouya, I should visit ->",Houston,Ouahigouya,"{'Tokyo': 0.0029361619783908823, 'Ou': 0.3142059551394998, 'O': 0.002179598921654786, 'Kuala': 0.002631840151700384, 'Houston': 0.6627399884501856}",Houston,True
