,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"I don't like hot weather. Between Mahajanga and Bahía Blanca, I should visit ->",Bahía Blanca,Mahajanga,"{'20': 0.052710594999901, '15': 0.22192597470289976, '17': 0.0681915515071868, '5': 0.05587779527537229, '0': 0.1306830961398114}",15,False
1,"I don't like hot weather. Between Douala and Paris, I should visit ->",Paris,Douala,"{'18': 0.12126448407623922, '15': 0.09444043128625483, '11': 0.037759042331879024, '13': 0.05016309409752388, '17': 0.312736436212518}",17,False
2,"I don't like hot weather. Between La Paz and Erzurum, I should visit ->",Erzurum,La Paz,"{'2': 0.05616404474754702, '3': 0.050080929102308346, '4': 0.07085561953794778, '5': 0.14052620431761967, '0': 0.5612573523814417}",0,False
3,"I don't like hot weather. Between Kano and Cape Town, I should visit ->",Cape Town,Kano,"{'15': 0.10745713017733126, '16': 0.16084434224854427, '14': 0.050822668175440296, '17': 0.09089473502438314, '0': 0.13261566114792991}",16,False
4,"I don't like hot weather. Between Ho Chi Minh City and Tirana, I should visit ->",Tirana,Ho Chi Minh City,"{'12': 0.08166473585310922, '15': 0.3075752519150715, '14': 0.11521054482156406, '13': 0.0607526485609938, '2': 0.040589697529777695}",15,False
5,"I don't like hot weather. Between Kuwait City and Bergen, I should visit ->",Bergen,Kuwait City,"{'Norway': 0.014854372687599466, '1': 0.0023460598912139734, 'Ber': 0.01333293485310542, '0': 0.9602992407277832, '7': 0.0013066503515297473}",0,True
6,"I don't like hot weather. Between Rosario and Oslo, I should visit ->",Oslo,Rosario,"{'3': 0.037694397613023095, '5': 0.23225596920088967, '0': 0.4874336014375397, '6': 0.044546316983908596, '7': 0.051328953002379614}",0,False
7,"I don't like hot weather. Between Honolulu and Fairbanks, I should visit ->",Fairbanks,Honolulu,"{'N': 0.19017668839992888, 'has': 0.25502433678630415, 'there': 0.02088190676446325, '0': 0.10306842406488734, 'Fair': 0.1721345569780809}",has,True
8,"I don't like hot weather. Between Hamilton and Calgary, I should visit ->",Calgary,Hamilton,"{'Ban': 0.06937907291181836, '1': 0.46256087919515015, '2': 0.07483309839205281, '4': 0.08179781068284529, '0': 0.12701987610568072}",1,False
9,"I don't like hot weather. Between Kingston and Pittsburgh, I should visit ->",Pittsburgh,Kingston,"{'Pittsburgh': 0.16833445079681503, '15': 0.024819255391454357, 'sometime': 0.03808786696227319, '0': 0.04810168361943202, '10': 0.26461522216175987}",10,True
