,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"Someone is looking for restaurants nearby. Between Lahore Grill & Fast Food and Pho 88, this person should go to ->",Lahore Grill & Fast Food,Pho 88,"{'Le': 5.121828775359533e-06, 'Ali': 2.9575509909746865e-06, 'Ph': 0.055120548572223343, 'Lah': 0.9448351718729723, 'F': 7.183074954073838e-06}",Lah,True
1,"Someone is looking for restaurants nearby. Between The Duke of Devon and El Fogón, this person should go to ->",El Fogón,The Duke of Devon,"{'el': 4.5882420954329505e-05, 'El': 0.9972991762049244, 'Fog': 0.0003278183217963726, 'The': 0.001957797817322327, 'l': 0.0002989288418562068}",El,True
2,"Someone is looking for restaurants nearby. Between Nook and Just Soups Take Out & Catering, this person should go to ->",Just Soups Take Out & Catering,Nook,"{'Just': 0.001318825910410449, 'Cafe': 7.270060773185741e-07, 'Yes': 7.473336539307106e-06, 'N': 0.998665974504159, 'ust': 1.9503318897483987e-06}",N,False
3,"Someone is looking for restaurants nearby. Between Banjara Indian Cuisine and Branca, this person should go to ->",Branca,Banjara Indian Cuisine,"{'Ban': 0.0047601571337102635, 'Bl': 1.4324875306624423e-05, 'Br': 0.9951359843234098, 'an': 1.2100497385097623e-05, 'B': 5.835199555929331e-05}",Br,True
4,"Someone is looking for restaurants nearby. Between Phil's Original BBQ and Watson's, this person should go to ->",Watson's,Phil's Original BBQ,"{'Ph': 0.00012719750780222451, 'Watson': 0.9876738500681917, 'W': 0.002186656749487248, 'Phil': 0.00832069411787254, 'Peter': 0.0010355384976323129}",Watson,True
5,"Someone is looking for restaurants nearby. Between Mirage Grill & Lounge and 9 Restaurant, this person should go to ->",9 Restaurant,Mirage Grill & Lounge,"{'': 1.5412957595807978e-05, 'restaurant': 5.268478219575147e-06, '7': 1.1964076775586125e-05, '8': 7.665176646869875e-06, '9': 0.9999384181762384}",9,True
6,"Someone is looking for restaurants nearby. Between Top Sushi and z-teca Gourmet Burritos, this person should go to ->",Top Sushi,z-teca Gourmet Burritos,"{'Z': 0.36682506745494425, 'z': 0.6314916435367798, 'T': 0.00012182962568983434, 'Top': 0.000927883381093436, '': 0.0005324251146687653}",z,False
7,"Someone is looking for restaurants nearby. Between Milo's Pita and Ardor Bistro, this person should go to ->",Milo's Pita,Ardor Bistro,"{'small': 0.00014508845022025496, 'Milo': 0.33269530761821964, 'Ard': 0.001095527824879808, 'P': 0.6649595016202002, 'Peter': 0.0001670542413132716}",P,True
8,"Someone is looking for restaurants nearby. Between Green Room and Basha Middle Eastern Grill, this person should go to ->",Basha Middle Eastern Grill,Green Room,"{'Cafe': 1.0108622211291952e-07, 'Green': 9.412489381239683e-05, 'B': 0.9999052751126855, 'Bib': 2.676590146324502e-07, 'Golden': 9.822716799719836e-08}",B,True
9,"Someone is looking for restaurants nearby. Between Fit For Life and Banjara Indian Cuisine, this person should go to ->",Fit For Life,Banjara Indian Cuisine,"{'Ban': 5.886587541347841e-05, 'Fit': 0.9976222327776103, 'it': 0.002108366082406643, 'F': 0.00013537470930187451, 'fit': 3.702489624907585e-05}",Fit,True
10,"Someone is looking for restaurants nearby. Between Watson's and Carole's Cheesecake Cafe, this person should go to ->",Watson's,Carole's Cheesecake Cafe,"{'Watson': 0.9311682801480777, 'Car': 0.06796994206400013, 'Casey': 7.572842292694426e-05, 'W': 0.0001295162761715437, 'Water': 0.0002753476711699784}",Watson,True
11,"Someone is looking for restaurants nearby. Between Villa Madina and Green Grotto, this person should go to ->",Green Grotto,Villa Madina,"{'Garden': 0.00010731522784400718, 'Villa': 0.9930195383976232, 'Green': 0.0003091502973899832, 'Mad': 0.006128926908914812, 'V': 0.00015336950236141146}",Villa,False
12,"Someone is looking for restaurants nearby. Between Capitol Trattoria Pizzeria and Lebanese Bakery, this person should go to ->",Lebanese Bakery,Capitol Trattoria Pizzeria,"{'Capitol': 0.008870939228923104, 'Lebanon': 0.002034705068652401, 'Cafe': 0.00037788297508488676, 'Lebanese': 0.9867933700356922, 'Beirut': 0.0008633365207130478}",Lebanese,True
