,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"I don't like small cities. Between Chicago and Mandalay, I should visit ->",Chicago,Mandalay,"{'Tokyo': 0.00017248108149501407, 'hicago': 0.002271551956079468, 'S': 0.00042331596312913613, 'Chicago': 0.9948378409747064, 'Detroit': 0.0015897021616714734}",Chicago,True
1,"I don't like small cities. Between Moscow and Minneapolis, I should visit ->",Moscow,Minneapolis,"{'Tokyo': 9.768300157296315e-05, 'Tehran': 8.696167966178025e-05, 'Russia': 0.00034108822152224805, 'oscow': 0.0014056112744912702, 'Moscow': 0.9978167243210369}",Moscow,True
2,"I don't like small cities. Between Manila and Hamilton, I should visit ->",Manila,Hamilton,"{'Tokyo': 0.0002312514294928831, 'Madrid': 0.00014508235663331185, 'Man': 0.00017920771605639668, 'Duterte': 4.707483445733735e-05, 'Manila': 0.9991546135406537}",Manila,True
3,"I don't like small cities. Between Kabul and Yinchuan, I should visit ->",Kabul,Yinchuan,"{'Tehran': 0.245415202192345, 'Istanbul': 0.0043723292618938, 'Kabul': 0.7435541384973844, 'K': 0.001895963739629824, 'Kh': 0.002103688597607262}",Kabul,True
4,"I don't like small cities. Between Riyadh and Goiânia, I should visit ->",Riyadh,Goiânia,"{'Dh': 0.003292470777041652, 'Tehran': 0.0011658816465758403, 'Riy': 0.0006326248281980724, 'Riyadh': 0.9885890830585098, 'Saudi': 0.004664605566121376}",Riyadh,True
5,"I don't like small cities. Between Lahore and Belgrade, I should visit ->",Lahore,Belgrade,"{'Dh': 0.0021038682602849846, 'Lah': 0.9619309619657858, 'Bel': 0.03461263119841267, 'Karachi': 0.0005343397421779663, 'Kh': 0.00020224049488305483}",Lah,True
6,"I don't like small cities. Between Jakarta and Ushuaia, I should visit ->",Jakarta,Ushuaia,"{'Tokyo': 0.00026640123058384026, 'Indonesia': 0.0006430028508925588, 'Dh': 0.00040391608983647326, 'Istanbul': 0.0005800339045567355, 'Jakarta': 0.9976544790431302}",Jakarta,True
7,"I don't like small cities. Between Bogotá and Piura, I should visit ->",Bogotá,Piura,"{'Barcelona': 0.00021758325479732783, 'Rio': 0.0002766365519886321, 'Med': 0.0005483933700354989, 'Bog': 0.9980627123688105, 'bog': 0.00016314160368906505}",Bog,True
8,"I don't like small cities. Between Shanghai and Tauranga, I should visit ->",Shanghai,Tauranga,"{'Shanghai': 0.9678855908126007, 'h': 8.718031482097662e-05, 'China': 8.27560032095076e-05, 'S': 0.003056928271618022, 'Chong': 0.028515023221873652}",Shanghai,True
9,"I don't like small cities. Between Bangkok and Minneapolis, I should visit ->",Bangkok,Minneapolis,"{'Tokyo': 0.00013471838437608083, 'Dh': 4.853763895852261e-05, 'Bangkok': 0.9995350715127602, 'ang': 0.000154590325714676, 'Chong': 3.704345036951571e-05}",Bangkok,True
10,"I don't like small cities. Between Berlin and Garoua, I should visit ->",Berlin,Garoua,"{'Berlin': 0.997053422904884, 'Tokyo': 0.0002487128599018989, 'er': 0.0024294135213446004, 'Istanbul': 0.0001239003431203601, 'Germany': 3.8779026950255866e-05}",Berlin,True
11,"I don't like small cities. Between Johannesburg and Suwałki, I should visit ->",Johannesburg,Suwałki,"{'Rio': 0.0005446152368819707, 'S': 0.005058687078516542, 'Johannes': 0.9934953613496578, 'J': 6.727142519239003e-05, 'Kh': 0.0001921907864273219}",Johannes,True
12,"I don't like small cities. Between Ankara and Toliara, I should visit ->",Ankara,Toliara,"{'Tehran': 0.0006987052349635919, 'Istanbul': 0.4712681435778993, 'Ankara': 0.5166477868423843, 'ytes: \\xc4': 0.011042778434555778, 'Acc': 9.226589374178373e-05}",Ankara,True
