,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"Someone is looking for an expensive restaurant. Between Nook and Thompson Rooftop, this person should go to ->",Thompson Rooftop,Nook,"{'Thompson': 0.8405072587015223, 'Thomson': 4.1957850630393846e-05, 'R': 0.0022385901692300726, 'N': 0.14893786104328316, 'hompson': 0.008091595892994057}",Thompson,True
1,"Someone is looking for an expensive restaurant. Between Sheriff Broaster Chicken and Mirage Grill & Lounge, this person should go to ->",Mirage Grill & Lounge,Sheriff Broaster Chicken,"{'Sheriff': 2.041827959002814e-05, 'her': 1.4576112489936757e-05, 'Mirage': 0.9999086117061645, 'Spectre': 1.0441649394600657e-05, 'Magic': 4.1603972311192265e-06}",Mirage,True
2,"Someone is looking for an expensive restaurant. Between Buk Chang Dong Soon Tofu and LCBO, this person should go to ->",LCBO,Buk Chang Dong Soon Tofu,"{'Shell': 8.40911692055344e-05, 'LC': 0.9950003245924796, 'Buk': 0.0014165975133659384, 'L': 0.0010419034482218254, 'C': 0.002376294351127972}",LC,True
3,"Someone is looking for an expensive restaurant. Between Juice & Java Cafe and Cake Opera, this person should go to ->",Cake Opera,Juice & Java Cafe,"{'cake': 0.005972557806699585, 'Cake': 0.9061043164478912, 'C': 0.007126364944620716, 'Juice': 0.05244567012386492, 'Sauce': 0.00795695969460877}",Cake,True
4,"Someone is looking for an expensive restaurant. Between Hina Sushi and Mysteriously Yours Dinner Theatre, this person should go to ->",Mysteriously Yours Dinner Theatre,Hina Sushi,"{'Myster': 0.9985839593330595, 'My': 0.00013683811132749423, 'Mysteries': 8.281155112190167e-05, 'H': 0.00035544430061422596, 'myster': 0.00042397350198653764}",Myster,True
5,"Someone is looking for an expensive restaurant. Between The Coffee Pocket and Sichuan Landscape Chinese Restaurant, this person should go to ->",Sichuan Landscape Chinese Restaurant,The Coffee Pocket,"{'s': 2.266625054349533e-05, 'S': 0.9918635257602579, 'The': 0.00810671944571563, 'Chinese': 1.73135537921941e-06, '': 2.144824129188621e-06}",S,True
6,"Someone is looking for an expensive restaurant. Between LCBO and Queen Pita, this person should go to ->",LCBO,Queen Pita,"{'Shell': 4.7229021123820715e-05, 'LC': 0.99427469240031, 'L': 0.0008185738002307064, 'C': 0.0048216504139268505, 'Queen': 7.433721126818064e-06}",LC,True
7,"Someone is looking for an expensive restaurant. Between Lebanese Bakery and Supermodel Pizza, this person should go to ->",Lebanese Bakery,Supermodel Pizza,"{'Lebanon': 0.0036822374825608213, 'Lebanese': 0.9949979991799383, 'Lah': 2.099511009445997e-05, 'L': 7.183735159324699e-05, 'Beirut': 0.0011633924687400664}",Lebanese,True
8,"Someone is looking for an expensive restaurant. Between Joe Badali's Ristorante Italiano & Bar and New Bilan Restaurant, this person should go to ->",Joe Badali's Ristorante Italiano & Bar,New Bilan Restaurant,"{'oe': 0.0013436842466649523, 'R': 0.0008429243862596474, 'Joe': 0.994217173682306, 'expensive': 0.00011726842736018981, 'Joseph': 0.0024232331938297694}",Joe,True
9,"Someone is looking for an expensive restaurant. Between Madras Pantry and Chipotle Mexican Grill, this person should go to ->",Chipotle Mexican Grill,Madras Pantry,"{'chip': 0.00019772369137304306, 'Chip': 0.9835015816197702, 'hip': 0.012632328461898077, 'Mad': 0.0030896029236590415}",Chip,True
10,"Someone is looking for an expensive restaurant. Between FreshCo and Helena's Magic Kitchen, this person should go to ->",FreshCo,Helena's Magic Kitchen,"{'Fl': 8.047845895255606e-05, 'Fresh': 0.00018444873355618499, 'Helena': 0.9995971194781615, 'expensive': 1.8097368807700555e-05, 'Magic': 1.3196617647928674e-05}",Helena,False
11,"Someone is looking for an expensive restaurant. Between Piper's Pub And Grill and Dinah's Cupboard, this person should go to ->",Dinah's Cupboard,Piper's Pub And Grill,"{'Gor': 1.9782993430311387e-06, 'Din': 9.539332915012982e-06, 'Pip': 9.482676910748971e-07, 'Piper': 0.9999828803405431, 'P': 8.911500654786315e-07}",Piper,False
12,"Someone is looking for an expensive restaurant. Between Top Sushi and Maurya East Indian Roti, this person should go to ->",Maurya East Indian Roti,Top Sushi,"{'top': 0.005324720803653465, 'TOP': 0.00180473411997536, 'Top': 0.654676191308346, 'Ma': 0.309113857215407, 'op': 0.011953636945559485}",Top,False
13,"Someone is looking for an expensive restaurant. Between La Pupusa Loka and KFC, this person should go to ->",La Pupusa Loka,KFC,"{'a': 0.000217419693696402, 'Fl': 9.836864038250027e-05, 'L': 0.8677234075494444, 'La': 0.12630519730465772, 'K': 0.00543627823624083}",L,True
14,"Someone is looking for an expensive restaurant. Between Buk Chang Dong Soon Tofu and Hapa Toronto, this person should go to ->",Hapa Toronto,Buk Chang Dong Soon Tofu,"{'B': 3.6372560245673474e-06, 'Conv': 4.286043549893891e-06, 'H': 0.00019657687141995002, 'Buk': 0.9997700327665189, 'expensive': 3.4191417112797625e-06}",Buk,False
15,"Someone is looking for an expensive restaurant. Between Milo's Pita and Topham Corner, this person should go to ->",Topham Corner,Milo's Pita,"{'T': 0.9999992145956385, 'Milo': 2.0564429026131164e-08, '': 7.392401519351674e-07, 'Th': 9.566083145051667e-09, 'expensive': 2.1909182407213293e-08}",T,True
16,"Someone is looking for an expensive restaurant. Between Just Soups Take Out & Catering and Itamae Ayce Sushi, this person should go to ->",Itamae Ayce Sushi,Just Soups Take Out & Catering,"{'t': 0.0009673747488439933, 'Just': 0.00016366351101355263, 'it': 0.000626961138071154, 'It': 0.9978393743192758, 'Its': 7.673113498126688e-05}",It,True
17,"Someone is looking for an expensive restaurant. Between Falafel Hut Village and Oxygen Restaurant & Lounge, this person should go to ->",Oxygen Restaurant & Lounge,Falafel Hut Village,"{'oxy': 0.00046623614652247886, 'oxygen': 1.9352789280768673e-05, 'xy': 0.0002480123536339001, 'Oxy': 0.9988644592149287, 'Fal': 0.00018263334394214134}",Oxy,True
18,"Someone is looking for an expensive restaurant. Between Solero Mediterranean Bakery and Carole's Cheesecake Cafe, this person should go to ->",Carole's Cheesecake Cafe,Solero Mediterranean Bakery,"{'CAR': 2.3551100693890148e-05, 'Car': 0.9997584694332049, 'Carr': 1.8558530674215008e-05, 'Sol': 1.1754457824557443e-05, 'ar': 0.0001489632390863305}",Car,True
19,"Someone is looking for an expensive restaurant. Between Sushi World and Domino's Pizza, this person should go to ->",Domino's Pizza,Sushi World,"{'Domin': 0.0001010379872953695, 'om': 0.0010263340504407747, 'Dominic': 1.2712802517744678e-05, 'omin': 8.87092041352249e-06, 'Dom': 0.9988309018283723}",Dom,True
20,"Someone is looking for an expensive restaurant. Between LCBO and Dinah's Cupboard, this person should go to ->",Dinah's Cupboard,LCBO,"{'Shell': 0.00018003199011568235, 'LC': 0.8950553670455218, 'Din': 0.0987017699578345, 'L': 0.0009171532303950091, 'C': 0.004844738540038013}",LC,False
21,"Someone is looking for an expensive restaurant. Between St. Clair Shawarma and Falafel and Kim PO Vietnamese, this person should go to ->",Kim PO Vietnamese,St. Clair Shawarma and Falafel,"{'im': 0.015557942485253863, 'al': 0.0054947807051163415, 'St': 0.010325553849248437, 'Kim': 0.9109758057301853, 'Fal': 0.05020315026352164}",Kim,True
22,"Someone is looking for an expensive restaurant. Between Lahore Grill & Fast Food and Thai 4 You Restaurant, this person should go to ->",Thai 4 You Restaurant,Lahore Grill & Fast Food,"{'Thailand': 6.869452886302818e-05, 'Thai': 0.9965575675039497, 'Lah': 0.002296903654987676, 'Bangkok': 0.0001436208093414961, 'Th': 0.0008385729331354935}",Thai,True
23,"Someone is looking for an expensive restaurant. Between The Coffee Pocket and Scaddabush Italian Kitchen & Bar, this person should go to ->",Scaddabush Italian Kitchen & Bar,The Coffee Pocket,"{'Sc': 0.4808149510744121, 'Fl': 0.0004238487025589297, 'the': 0.001179571195726598, 'c': 0.0003570688277318754, 'The': 0.5164318422106685}",The,False
24,"Someone is looking for an expensive restaurant. Between Falafel House and Nook, this person should go to ->",Nook,Falafel House,"{'Fl': 0.0038591551211281006, 'N': 0.024388284632461968, 'al': 0.0009244562787821028, 'Fal': 0.963795943158355}",Fal,False
25,"Someone is looking for an expensive restaurant. Between Grappa Ristorante and z-teca Gourmet Burritos, this person should go to ->",Grappa Ristorante,z-teca Gourmet Burritos,"{'Gor': 0.0008847857788974877, 'ra': 0.0033953480663543884, 'expensive': 2.584866764804126e-05, 'Gra': 0.9950578428456653, 'gra': 0.00038995976142379424}",Gra,True
26,"Someone is looking for an expensive restaurant. Between Falafel Hut Village and Hapa Toronto, this person should go to ->",Hapa Toronto,Falafel Hut Village,"{'Fl': 0.007385522603236361, 'H': 0.5381924333321895, 'al': 0.0011900023465141658, 'Fal': 0.44242897318232166}",H,True
27,"Someone is looking for an expensive restaurant. Between Edible Arrangements and Carole's Cheesecake Cafe, this person should go to ->",Edible Arrangements,Carole's Cheesecake Cafe,"{'Ed': 0.9994504359956468, 'Car': 4.5944794580889155e-05, 'The': 1.462333525563294e-05, 'd': 0.0003346430890193188, 'Ar': 1.8411998748154906e-05}",Ed,True
28,"Someone is looking for an expensive restaurant. Between Aris Place and Marcello’s pizzeria, this person should go to ->",Marcello’s pizzeria,Aris Place,"{'Mar': 0.4143751110699228, 'Ace': 7.547998773177804e-05, 'r': 0.00034760120428767386, 'A': 0.007891287312147006, 'Ar': 0.57689832567669}",Ar,False
29,"Someone is looking for an expensive restaurant. Between 9 Restaurant and Fit For Life, this person should go to ->",9 Restaurant,Fit For Life,"{'Nine': 0.00028229441692478267, '': 8.04654224981871e-05, 'nine': 0.00021909349531615922, 'restaurant': 5.092324799887097e-05, '9': 0.998845146057664}",9,True
30,"Someone is looking for an expensive restaurant. Between Big Al's Diner and Popeyes Louisiana Kitchen, this person should go to ->",Popeyes Louisiana Kitchen,Big Al's Diner,"{'big': 3.739797497736205e-05, 'ig': 3.632581519670624e-06, 'BIG': 6.983044929467469e-06, 'Big': 0.8866969520592675, 'Pop': 0.11325244788205595}",Big,False
31,"Someone is looking for an expensive restaurant. Between Mirage Grill & Lounge and Farmacia Health Bar, this person should go to ->",Mirage Grill & Lounge,Farmacia Health Bar,"{'ir': 6.204331337463117e-07, 'Masquerade': 7.914390233093851e-07, 'Mirage': 0.9999944443861325, 'Spectre': 8.591124633138963e-07, 'Magic': 1.0869814666179936e-06}",Mirage,True
32,"Someone is looking for an expensive restaurant. Between Beryl's Pepper Pot and Nutella Cafe by Pusateri's, this person should go to ->",Nutella Cafe by Pusateri's,Beryl's Pepper Pot,"{'b': 5.608121101693733e-08, '': 1.4639886326978396e-07, 'B': 0.9999999317236823, 'P': 4.66924199103278e-08, 'Bel': 9.19468718121598e-09}",B,False
33,"Someone is looking for an expensive restaurant. Between Edible Arrangements and Bao Bao Plus Dim Sum, this person should go to ->",Edible Arrangements,Bao Bao Plus Dim Sum,"{'ed': 2.3077717877600758e-05, 'Ed': 0.9994061457013053, 'B': 0.00011818646131910966, 'd': 0.0003038522483108151, 'Ar': 2.6249017452713363e-05}",Ed,True
34,"Someone is looking for an expensive restaurant. Between Queen Slice and Phil's Original BBQ, this person should go to ->",Phil's Original BBQ,Queen Slice,"{'Phill': 0.039662956996846126, 'Ph': 0.114794810594392, 'King': 0.09221451788716531, 'Phil': 0.5353767897865662, 'Queen': 0.13968682868782853}",Phil,True
35,"Someone is looking for an expensive restaurant. Between Top Sushi and Ciao Europa wine bar, this person should go to ->",Ciao Europa wine bar,Top Sushi,"{'T': 0.0003226617490562806, 'A': 6.517712461871056e-05, 'C': 0.9917574903071346, 'Top': 0.007521982841841058, 'op': 0.00014133522599726623}",C,True
36,"Someone is looking for an expensive restaurant. Between Tortería San Cosme and Tim Hortons, this person should go to ->",Tortería San Cosme,Tim Hortons,"{'or': 0.008261395987322447, 'Gor': 0.0028137138878420384, 'San': 0.005109502181307381, 'Tor': 0.9730748769785584, 'Tim': 0.00531621337858741}",Tor,True
37,"Someone is looking for an expensive restaurant. Between Grappa Ristorante and Supermodel Pizza, this person should go to ->",Grappa Ristorante,Supermodel Pizza,"{'Fl': 1.7841149482724055e-05, 'Gor': 0.0017257992542648382, 'ra': 0.0019210526268918313, 'Gra': 0.9961157124369985, 'gra': 4.868191266722598e-05}",Gra,True
38,"Someone is looking for an expensive restaurant. Between Ardor Bistro and Mi Mi Restaurant, this person should go to ->",Ardor Bistro,Mi Mi Restaurant,"{'ard': 2.699850672421398e-05, 'Ard': 0.9998623621529577, 'Ash': 3.2102684340629257e-06, 'Ark': 3.4074679028017394e-05, 'Ar': 5.054720023930009e-05}",Ard,True
39,"Someone is looking for an expensive restaurant. Between Bake Island and Cantine Bar & Grill, this person should go to ->",Cantine Bar & Grill,Bake Island,"{'Cant': 0.9957095653257146, 'Coc': 0.00014265705854010267, 'cant': 0.0004926346666038319, 'C': 0.0003715916580543724, 'Conv': 0.00130292700907824}",Cant,True
40,"Someone is looking for an expensive restaurant. Between Edible Arrangements and Watson's, this person should go to ->",Edible Arrangements,Watson's,"{'ed': 5.842655865602711e-05, 'Ed': 0.9986786717239421, 'd': 0.0009403958070463246, 'expensive': 2.7457450666712304e-05}",Ed,True
41,"Someone is looking for an expensive restaurant. Between Pizza Pizza and Hina Sushi, this person should go to ->",Hina Sushi,Pizza Pizza,"{'B': 0.00020058509245070286, 'H': 0.9953029388566265, 'L': 0.0004932455672125277, 'K': 0.0011952905321622263, 'expensive': 0.0011483260565800667}",H,True
42,"Someone is looking for an expensive restaurant. Between Lahore Grill & Fast Food and 9 Restaurant, this person should go to ->",9 Restaurant,Lahore Grill & Fast Food,"{'Nine': 0.0007806481670177978, '': 0.000521243111649236, 'Lah': 4.6515079854404215e-05, 'nine': 0.0002805891663261773, '9': 0.9980479903537395}",9,True
43,"Someone is looking for an expensive restaurant. Between Maurya East Indian Roti and Milo's Pita, this person should go to ->",Maurya East Indian Roti,Milo's Pita,"{'ma': 0.0016268185194846963, 'a': 0.013206453068783777, 'Milo': 0.32500731149427164, 'Ma': 0.6529711182565547, 'MA': 0.0021195510109840105}",Ma,True
44,"Someone is looking for an expensive restaurant. Between The Coffee Pocket and Nutella Cafe by Pusateri's, this person should go to ->",Nutella Cafe by Pusateri's,The Coffee Pocket,"{'Nut': 0.10142557507018563, 'Coc': 0.0004806779763035705, 'P': 0.20373393023170722, 'The': 0.6913163812602581, 'ut': 0.0015952736341481053}",The,False
45,"Someone is looking for an expensive restaurant. Between Top Sushi and Edible Arrangements, this person should go to ->",Edible Arrangements,Top Sushi,"{'top': 0.0003802257510233828, 'Ed': 0.9968697793881949, 'The': 0.00012410196895565507, 'Top': 0.001420097141786503, 'd': 0.0003770638580923176}",Ed,True
46,"Someone is looking for an expensive restaurant. Between Sichuan Landscape Chinese Restaurant and Tian An Cuisine, this person should go to ->",Sichuan Landscape Chinese Restaurant,Tian An Cuisine,"{'Tian': 1.1916101561850166e-05, 's': 6.202116209736602e-06, 'S': 0.9999746560471634, 'Chinese': 3.7070505408251124e-06, '': 1.7546327187736388e-06}",S,True
47,"Someone is looking for an expensive restaurant. Between Falafel Hut Village and Taste of Greek Cuisine, this person should go to ->",Taste of Greek Cuisine,Falafel Hut Village,"{'Fl': 9.668367411564259e-05, 'Taste': 0.9974617165032417, 'T': 0.00023761282373109467, 'Sauce': 0.00010416764348957255, 'Fal': 0.001701879585770059}",Taste,True
