,prompt,answer,candidate,predictions,top_prediction,predicts_answer_before_candidate
0,"Between Cake Opera and Sichuan Landscape Chinese Restaurant, the more expensive restaurant is ->",Cake Opera,Sichuan Landscape Chinese Restaurant,"{'cake': 0.0001869296902086512, 'ake': 0.0015080256503878788, 'Cake': 0.9954278709508204, 'S': 0.000209748366602767, 'C': 0.0024134983174621894}",Cake,True
1,"Between Green Room and Chipotle Mexican Grill, the more expensive restaurant is ->",Chipotle Mexican Grill,Green Room,"{'chip': 0.0001645103618126608, 'Brussels': 0.0001393800755375552, 'Chip': 0.9848310119504748, 'hip': 0.013810722441552391}",Chip,True
2,"Between Pizzeria Via Mercanti and Adega Restaurante, the more expensive restaurant is ->",Adega Restaurante,Pizzeria Via Mercanti,"{'Ad': 0.9984101529479301, 'd': 0.0013691084738304837, 'Conv': 0.0001676310708776845, 'ad': 1.874034259195741e-05, 'Ast': 3.5523755828829863e-06}",Ad,True
3,"Between Sizzlers and Itamae Ayce Sushi, the more expensive restaurant is ->",Itamae Ayce Sushi,Sizzlers,"{'t': 0.00025325390383717426, 'Brussels': 6.393702138180606e-05, 'it': 0.00015543110176471415, 'It': 0.999150681125622, 'Its': 7.523424838755391e-05}",It,True
4,"Between Oxygen Restaurant & Lounge and Amaya Express, the more expensive restaurant is ->",Oxygen Restaurant & Lounge,Amaya Express,"{'oxy': 0.0018660893397939584, 'Am': 0.013304188081194919, 'xy': 0.003885869930089349, 'Conv': 0.012910340494425599, 'Oxy': 0.960032926184085}",Oxy,True
5,"Between Fitness Avenue and Eggspectation, the more expensive restaurant is ->",Eggspectation,Fitness Avenue,"{'Egg': 0.9964706624049023, 'Shell': 9.728983937209883e-05, 'gg': 0.0003811188458931493, 'Eggs': 0.0010165388563492894, 'egg': 0.0018157239868040126}",Egg,True
6,"Between Evoo Ristorante and 9 Restaurant, the more expensive restaurant is ->",Evoo Ristorante,9 Restaurant,"{'v': 0.0006160165671921264, 'Conv': 0.004286224514835411, 'Ev': 0.9950697047023932, 'ev': 4.874480613552905e-06, 'Ast': 3.7725288457936595e-06}",Ev,True
7,"Between Banjara Indian Cuisine and Smoke's Weinerie, the more expensive restaurant is ->",Banjara Indian Cuisine,Smoke's Weinerie,"{'Ban': 0.9922571385886689, 'Smoke': 0.0061531815852393324, 'an': 0.00010713444681109695, 'smoke': 0.0002955848860303518}",Ban,True
8,"Between EJ Sushi and Druxy's Famous Deli, the more expensive restaurant is ->",EJ Sushi,Druxy's Famous Deli,"{'Dru': 0.26009776484741476, 'Conv': 8.066974177698482e-05, '': 0.00011833689015036142, 'dru': 4.289741458200972e-05, 'E': 0.7394290386416263}",E,True
9,"Between Branca and FreshCo, the more expensive restaurant is ->",Branca,FreshCo,"{'Brussels': 4.698289305797472e-05, 'Br': 0.9976213983667238, 'Bran': 1.1285227369026011e-05, 'B': 0.0002026678755092917, 'r': 0.0020672261386193024}",Br,True
10,"Between Bagel Nash and Ciao Europa wine bar, the more expensive restaurant is ->",Ciao Europa wine bar,Bagel Nash,"{'Brussels': 1.7330113463881275e-06, 'C': 0.9999888406902656, '': 9.509836185964608e-07, 'B': 6.782953665447118e-07, 'Conv': 5.902627306414619e-06}",C,True
11,"Between Carole's Cheesecake Cafe and Falafel House, the more expensive restaurant is ->",Carole's Cheesecake Cafe,Falafel House,"{'CAR': 4.092371201643642e-06, 'Car': 0.9999282832977656, 'Carr': 2.9928184174859222e-06, 'Conv': 1.696576772980166e-06, 'ar': 6.019977158053323e-05}",Car,True
12,"Between Nutella Cafe by Pusateri's and Phil's Original BBQ, the more expensive restaurant is ->",Nutella Cafe by Pusateri's,Phil's Original BBQ,"{'Nut': 0.018126451476240407, 'Conv': 1.798272469642591e-05, 'P': 0.981646510866134, '': 6.467078526061585e-05, 'ut': 6.960340983094765e-05}",P,False
